,Sensirion T (deg C),Sensirion Vol. flow (ln/min)
2024-08-19 09:43:20.502811,25.14,5.694250931415588
2024-08-19 09:43:20.509238,25.155,5.692979893261253
2024-08-19 09:43:20.519238,25.135,5.697216687109034
2024-08-19 09:43:20.529238,25.165,5.687895740643918
2024-08-19 09:43:20.542269,25.18,5.692979893261253
2024-08-19 09:43:20.552269,25.06,5.69382725203081
2024-08-19 09:43:20.562269,25.185,5.6887430994134744
2024-08-19 09:43:20.572650,25.13,5.6887430994134744
2024-08-19 09:43:20.582650,25.115,5.692132534491697
2024-08-19 09:43:20.592650,25.055,5.691708855106919
2024-08-19 09:43:20.598941,25.13,5.6874720612591405
2024-08-19 09:43:20.608941,25.14,5.69382725203081
2024-08-19 09:43:20.618941,25.17,5.693403572646032
2024-08-19 09:43:20.628941,25.16,5.690014137567808
2024-08-19 09:43:20.640558,25.13,5.698064045878589
2024-08-19 09:43:20.650558,25.14,5.694674610800366
2024-08-19 09:43:20.660558,25.18,5.688319420028696
2024-08-19 09:43:20.663071,25.125,5.693403572646032
2024-08-19 09:43:20.673071,25.195,5.697640366493811
2024-08-19 09:43:20.683071,25.16,5.697216687109034
2024-08-19 09:43:20.695239,25.125,5.700182442802479
2024-08-19 09:43:20.705239,25.185,5.697640366493811
2024-08-19 09:43:20.715239,25.15,5.699758763417701
2024-08-19 09:43:20.733479,25.13,5.69382725203081
2024-08-19 09:43:20.743479,25.17,5.700606122187257
2024-08-19 09:43:20.753479,25.09,5.698064045878589
2024-08-19 09:43:20.754671,25.11,5.6955219695699215
2024-08-19 09:43:20.764671,25.11,5.7048429160350365
2024-08-19 09:43:20.774671,25.17,5.697640366493811
2024-08-19 09:43:20.786885,25.135,5.698911404648145
2024-08-19 09:43:20.796885,25.11,5.703148198495925
2024-08-19 09:43:20.806885,25.145,5.699758763417701
2024-08-19 09:43:20.828266,25.1,5.695098290185144
2024-08-19 09:43:20.838266,25.06,5.700606122187257
2024-08-19 09:43:20.848266,25.17,5.698487725263367
2024-08-19 09:43:20.848266,25.17,5.699758763417701
2024-08-19 09:43:20.848266,25.21,5.698487725263367
2024-08-19 09:43:20.848266,25.21,5.699758763417701
2024-08-19 09:43:20.858266,25.135,5.701029801572035
2024-08-19 09:43:20.868266,25.15,5.701877160341591
2024-08-19 09:43:20.878266,25.105,5.698064045878589
2024-08-19 09:43:20.884780,25.155,5.701877160341591
2024-08-19 09:43:20.894780,25.175,5.700182442802479
2024-08-19 09:43:20.904780,25.15,5.698911404648145
2024-08-19 09:43:20.913171,25.14,5.697216687109034
2024-08-19 09:43:20.923171,25.16,5.6955219695699215
2024-08-19 09:43:20.933171,25.15,5.707384992343703
2024-08-19 09:43:20.944928,25.11,5.698064045878589
2024-08-19 09:43:20.954928,25.175,5.698064045878589
2024-08-19 09:43:20.964928,25.15,5.698911404648145
2024-08-19 09:43:20.972733,25.09,5.693403572646032
2024-08-19 09:43:20.982733,25.165,5.697216687109034
2024-08-19 09:43:20.992733,25.09,5.700182442802479
2024-08-19 09:43:21.006200,25.15,5.697640366493811
2024-08-19 09:43:21.016200,25.12,5.700182442802479
2024-08-19 09:43:21.026200,25.185,5.703995557265481
2024-08-19 09:43:21.037586,25.13,5.697216687109034
2024-08-19 09:43:21.047586,25.105,5.701453480956812
2024-08-19 09:43:21.057586,25.18,5.697640366493811
2024-08-19 09:43:21.067586,25.15,5.701453480956812
2024-08-19 09:43:21.069117,25.185,5.702724519111147
2024-08-19 09:43:21.079117,25.18,5.693403572646032
2024-08-19 09:43:21.089117,25.12,5.692556213876475
2024-08-19 09:43:21.107659,25.13,5.695098290185144
2024-08-19 09:43:21.117659,25.14,5.692556213876475
2024-08-19 09:43:21.127659,25.15,5.694674610800366
2024-08-19 09:43:21.139658,25.15,5.702300839726369
2024-08-19 09:43:21.149658,25.145,5.698064045878589
2024-08-19 09:43:21.159658,25.185,5.702724519111147
2024-08-19 09:43:21.164198,25.2,5.6912851757221405
2024-08-19 09:43:21.174198,25.13,5.70823235111326
2024-08-19 09:43:21.184198,25.15,5.700182442802479
2024-08-19 09:43:21.192197,25.13,5.701029801572035
2024-08-19 09:43:21.202197,25.195,5.6967930077242555
2024-08-19 09:43:21.212197,25.12,5.7048429160350365
2024-08-19 09:43:21.222197,25.155,5.703148198495925
2024-08-19 09:43:21.228713,25.15,5.699758763417701
2024-08-19 09:43:21.238713,25.175,5.700606122187257
2024-08-19 09:43:21.248713,25.17,5.692979893261253
2024-08-19 09:43:21.267266,25.19,5.702300839726369
2024-08-19 09:43:21.277266,25.15,5.693403572646032
2024-08-19 09:43:21.287266,25.155,5.695098290185144
2024-08-19 09:43:21.296262,25.155,5.694250931415588
2024-08-19 09:43:21.306262,25.195,5.694250931415588
2024-08-19 09:43:21.316262,25.185,5.694250931415588
2024-08-19 09:43:21.318929,25.07,5.691708855106919
2024-08-19 09:43:21.328929,25.165,5.690014137567808
2024-08-19 09:43:21.338929,25.155,5.689166778798253
2024-08-19 09:43:21.348929,25.115,5.695098290185144
2024-08-19 09:43:21.364664,25.17,5.690861496337363
2024-08-19 09:43:21.374664,25.15,5.690014137567808
2024-08-19 09:43:21.381165,25.175,5.6912851757221405
2024-08-19 09:43:21.391165,25.195,5.6887430994134744
2024-08-19 09:43:21.401165,25.185,5.6887430994134744
2024-08-19 09:43:21.411165,25.21,5.686201023104807
2024-08-19 09:43:21.421165,25.19,5.689166778798253
2024-08-19 09:43:21.437539,25.16,5.692979893261253
2024-08-19 09:43:21.447539,25.15,5.690014137567808
2024-08-19 09:43:21.457539,25.09,5.686201023104807
2024-08-19 09:43:21.461899,25.195,5.692132534491697
2024-08-19 09:43:21.471899,25.06,5.6887430994134744
2024-08-19 09:43:21.481899,25.14,5.693403572646032
2024-08-19 09:43:21.494125,25.165,5.696369328339477
2024-08-19 09:43:21.504125,25.11,5.698487725263367
2024-08-19 09:43:21.514125,25.16,5.690014137567808
2024-08-19 09:43:21.522442,25.13,5.6967930077242555
2024-08-19 09:43:21.532442,25.06,5.690861496337363
2024-08-19 09:43:21.542442,25.15,5.690014137567808
2024-08-19 09:43:21.551130,25.11,5.692556213876475
2024-08-19 09:43:21.561130,25.1,5.6912851757221405
2024-08-19 09:43:21.571130,25.15,5.69382725203081
2024-08-19 09:43:21.581130,25.17,5.6912851757221405
2024-08-19 09:43:21.584414,25.135,5.694674610800366
2024-08-19 09:43:21.594414,25.125,5.68959045818303
2024-08-19 09:43:21.604414,25.17,5.698064045878589
2024-08-19 09:43:21.615951,25.13,5.690437816952586
2024-08-19 09:43:21.625951,25.14,5.690861496337363
2024-08-19 09:43:21.635951,25.165,5.695098290185144
2024-08-19 09:43:21.646369,25.19,5.69382725203081
2024-08-19 09:43:21.656369,25.135,5.698064045878589
2024-08-19 09:43:21.666369,25.145,5.69382725203081
2024-08-19 09:43:21.679909,25.15,5.702300839726369
2024-08-19 09:43:21.689909,25.2,5.698911404648145
2024-08-19 09:43:21.699909,25.175,5.701453480956812
2024-08-19 09:43:21.710758,25.17,5.700182442802479
2024-08-19 09:43:21.720758,25.105,5.700182442802479
2024-08-19 09:43:21.730758,25.15,5.702300839726369
2024-08-19 09:43:21.734793,25.08,5.697216687109034
2024-08-19 09:43:21.744793,25.17,5.6967930077242555
2024-08-19 09:43:21.754793,25.15,5.695945648954699
2024-08-19 09:43:21.764793,25.15,5.694674610800366
2024-08-19 09:43:21.770714,25.12,5.6967930077242555
2024-08-19 09:43:21.780714,25.17,5.703148198495925
2024-08-19 09:43:21.790714,25.1,5.698911404648145
2024-08-19 09:43:21.804961,25.145,5.701453480956812
2024-08-19 09:43:21.814961,25.13,5.697640366493811
2024-08-19 09:43:21.824961,25.18,5.697216687109034
2024-08-19 09:43:21.834334,25.085,5.700182442802479
2024-08-19 09:43:21.844334,25.19,5.701029801572035
2024-08-19 09:43:21.854334,25.17,5.698064045878589
2024-08-19 09:43:21.867811,25.11,5.699758763417701
2024-08-19 09:43:21.877811,25.15,5.704419236650258
2024-08-19 09:43:21.887811,25.145,5.698064045878589
2024-08-19 09:43:21.898699,25.07,5.701453480956812
2024-08-19 09:43:21.908699,25.13,5.701877160341591
2024-08-19 09:43:21.918699,25.18,5.707808671728482
2024-08-19 09:43:21.924222,25.135,5.699758763417701
2024-08-19 09:43:21.934222,25.19,5.697216687109034
2024-08-19 09:43:21.944222,25.195,5.700606122187257
2024-08-19 09:43:21.954222,25.23,5.694674610800366
2024-08-19 09:43:21.960327,25.15,5.698487725263367
2024-08-19 09:43:21.970327,25.165,5.691708855106919
2024-08-19 09:43:21.980327,25.145,5.694674610800366
2024-08-19 09:43:21.992243,25.145,5.689166778798253
2024-08-19 09:43:22.002243,25.1,5.703148198495925
2024-08-19 09:43:22.012243,25.115,5.6887430994134744
2024-08-19 09:43:22.020198,25.125,5.70611395418937
2024-08-19 09:43:22.030198,25.15,5.699335084032922
2024-08-19 09:43:22.040198,25.165,5.699335084032922
2024-08-19 09:43:22.058639,25.185,5.698911404648145
2024-08-19 09:43:22.068639,25.105,5.698064045878589
2024-08-19 09:43:22.078639,25.15,5.700182442802479
2024-08-19 09:43:22.082809,25.195,5.694674610800366
2024-08-19 09:43:22.092809,25.14,5.7048429160350365
2024-08-19 09:43:22.102809,25.17,5.698911404648145
2024-08-19 09:43:22.112175,25.115,5.699335084032922
2024-08-19 09:43:22.122175,25.19,5.700606122187257
2024-08-19 09:43:22.132175,25.13,5.703571877880703
2024-08-19 09:43:22.143212,25.14,5.704419236650258
2024-08-19 09:43:22.153212,25.13,5.699335084032922
2024-08-19 09:43:22.163212,25.13,5.698487725263367
2024-08-19 09:43:22.173212,25.165,5.701029801572035
2024-08-19 09:43:22.178556,25.15,5.698064045878589
2024-08-19 09:43:22.188556,25.205,5.697216687109034
2024-08-19 09:43:22.198556,25.16,5.700606122187257
2024-08-19 09:43:22.209975,25.14,5.704419236650258
2024-08-19 09:43:22.219975,25.16,5.703995557265481
2024-08-19 09:43:22.229975,25.12,5.698487725263367
2024-08-19 09:43:22.242547,25.155,5.702300839726369
2024-08-19 09:43:22.252547,25.16,5.701029801572035
2024-08-19 09:43:22.262547,25.125,5.701877160341591
2024-08-19 09:43:22.273453,25.15,5.702300839726369
2024-08-19 09:43:22.283453,25.17,5.696369328339477
2024-08-19 09:43:22.293453,25.17,5.6967930077242555
2024-08-19 09:43:22.307387,25.14,5.697640366493811
2024-08-19 09:43:22.317387,25.235,5.703571877880703
2024-08-19 09:43:22.327387,25.195,5.69382725203081
2024-08-19 09:43:22.334338,25.16,5.704419236650258
2024-08-19 09:43:22.344338,25.155,5.702724519111147
2024-08-19 09:43:22.354338,25.145,5.701453480956812
2024-08-19 09:43:22.361795,25.165,5.702300839726369
2024-08-19 09:43:22.371795,25.19,5.698064045878589
2024-08-19 09:43:22.381795,25.17,5.696369328339477
2024-08-19 09:43:22.386168,25.165,5.695945648954699
2024-08-19 09:43:22.396168,25.095,5.698487725263367
2024-08-19 09:43:22.406168,25.12,5.699335084032922
2024-08-19 09:43:22.416168,25.145,5.692556213876475
2024-08-19 09:43:22.431772,25.13,5.694674610800366
2024-08-19 09:43:22.441772,25.17,5.6967930077242555
2024-08-19 09:43:22.451772,25.15,5.690437816952586
2024-08-19 09:43:22.462781,25.17,5.692556213876475
2024-08-19 09:43:22.472781,25.2,5.6912851757221405
2024-08-19 09:43:22.482781,25.11,5.6887430994134744
2024-08-19 09:43:22.489738,25.15,5.694674610800366
2024-08-19 09:43:22.499738,25.15,5.690861496337363
2024-08-19 09:43:22.509738,25.125,5.689166778798253
2024-08-19 09:43:22.514386,25.1,5.692979893261253
2024-08-19 09:43:22.524386,25.135,5.698911404648145
2024-08-19 09:43:22.534386,25.12,5.685777343720029
2024-08-19 09:43:22.544386,25.08,5.692132534491697
2024-08-19 09:43:22.555431,25.19,5.694674610800366
2024-08-19 09:43:22.565431,25.135,5.692979893261253
2024-08-19 09:43:22.575431,25.185,5.6955219695699215
2024-08-19 09:43:22.587244,25.13,5.696369328339477
2024-08-19 09:43:22.597244,25.2,5.6967930077242555
2024-08-19 09:43:22.607244,25.16,5.695098290185144
2024-08-19 09:43:22.618018,25.18,5.69382725203081
2024-08-19 09:43:22.628018,25.155,5.701877160341591
2024-08-19 09:43:22.638018,25.14,5.698064045878589
2024-08-19 09:43:22.646101,25.19,5.695945648954699
2024-08-19 09:43:22.656101,25.175,5.695098290185144
2024-08-19 09:43:22.666101,25.145,5.695945648954699
2024-08-19 09:43:22.678428,25.13,5.699335084032922
2024-08-19 09:43:22.688428,25.1,5.700606122187257
2024-08-19 09:43:22.698428,25.13,5.695098290185144
2024-08-19 09:43:22.711179,25.06,5.690861496337363
2024-08-19 09:43:22.721179,25.15,5.697216687109034
2024-08-19 09:43:22.731179,25.155,5.69382725203081
2024-08-19 09:43:22.738303,25.115,5.694250931415588
2024-08-19 09:43:22.748303,25.185,5.697216687109034
2024-08-19 09:43:22.758303,25.15,5.694250931415588
2024-08-19 09:43:22.763511,25.115,5.701453480956812
2024-08-19 09:43:22.773511,25.105,5.6955219695699215
2024-08-19 09:43:22.783511,25.2,5.697216687109034
2024-08-19 09:43:22.793511,25.185,5.702300839726369
2024-08-19 09:43:22.809522,25.18,5.695945648954699
2024-08-19 09:43:22.819522,25.225,5.702724519111147
2024-08-19 09:43:22.822111,25.165,5.690014137567808
2024-08-19 09:43:22.832111,25.205,5.69382725203081
2024-08-19 09:43:22.842111,25.165,5.697640366493811
2024-08-19 09:43:22.852111,25.12,5.694250931415588
2024-08-19 09:43:22.867711,25.115,5.690861496337363
2024-08-19 09:43:22.877711,25.155,5.692556213876475
2024-08-19 09:43:22.887711,25.15,5.702300839726369
2024-08-19 09:43:22.898245,25.15,5.690014137567808
2024-08-19 09:43:22.908245,25.095,5.700182442802479
2024-08-19 09:43:22.918245,25.115,5.683658946796138
2024-08-19 09:43:22.921761,25.21,5.697640366493811
2024-08-19 09:43:22.931761,25.15,5.690437816952586
2024-08-19 09:43:22.941761,25.115,5.693403572646032
2024-08-19 09:43:22.951761,25.155,5.686201023104807
2024-08-19 09:43:22.965855,25.13,5.697216687109034
2024-08-19 09:43:22.975855,25.17,5.697640366493811
2024-08-19 09:43:22.985405,25.185,5.697640366493811
2024-08-19 09:43:22.995405,25.19,5.700606122187257
2024-08-19 09:43:23.005405,25.2,5.698487725263367
2024-08-19 09:43:23.015405,25.09,5.698064045878589
2024-08-19 09:43:23.021454,25.105,5.705690274804592
2024-08-19 09:43:23.031454,25.14,5.695945648954699
2024-08-19 09:43:23.041454,25.15,5.703148198495925
2024-08-19 09:43:23.051500,25.07,5.699758763417701
2024-08-19 09:43:23.061500,25.21,5.699335084032922
2024-08-19 09:43:23.071500,25.105,5.699758763417701
2024-08-19 09:43:23.081595,25.145,5.698064045878589
2024-08-19 09:43:23.091595,25.19,5.698911404648145
2024-08-19 09:43:23.101595,25.185,5.700606122187257
2024-08-19 09:43:23.113763,25.205,5.697640366493811
2024-08-19 09:43:23.123763,25.15,5.695098290185144
2024-08-19 09:43:23.133763,25.155,5.706537633574149
2024-08-19 09:43:23.145998,25.16,5.694674610800366
2024-08-19 09:43:23.155998,25.21,5.698487725263367
2024-08-19 09:43:23.165998,25.205,5.703148198495925
2024-08-19 09:43:23.169547,25.175,5.694674610800366
2024-08-19 09:43:23.179547,25.11,5.698487725263367
2024-08-19 09:43:23.189547,25.115,5.698911404648145
2024-08-19 09:43:23.199547,25.165,5.699758763417701
2024-08-19 09:43:23.217618,25.195,5.697216687109034
2024-08-19 09:43:23.227618,25.115,5.700606122187257
2024-08-19 09:43:23.235984,25.15,5.697640366493811
2024-08-19 09:43:23.245984,25.22,5.699335084032922
2024-08-19 09:43:23.255984,25.09,5.703995557265481
2024-08-19 09:43:23.265984,25.195,5.700182442802479
2024-08-19 09:43:23.270247,25.18,5.704419236650258
2024-08-19 09:43:23.280247,25.195,5.700606122187257
2024-08-19 09:43:23.290247,25.14,5.703148198495925
2024-08-19 09:43:23.301918,25.11,5.702724519111147
2024-08-19 09:43:23.311918,25.18,5.701877160341591
2024-08-19 09:43:23.321918,25.19,5.700182442802479
2024-08-19 09:43:23.333363,25.135,5.701029801572035
2024-08-19 09:43:23.343363,25.14,5.709079709882815
2024-08-19 09:43:23.353363,25.16,5.703571877880703
2024-08-19 09:43:23.362886,25.23,5.703571877880703
2024-08-19 09:43:23.372886,25.135,5.697216687109034
2024-08-19 09:43:23.382886,25.21,5.701877160341591
2024-08-19 09:43:23.389294,25.13,5.69382725203081
2024-08-19 09:43:23.399294,25.155,5.705266595419815
2024-08-19 09:43:23.409294,25.16,5.697216687109034
2024-08-19 09:43:23.419294,25.1,5.708656030498038
2024-08-19 09:43:23.427236,25.175,5.698911404648145
2024-08-19 09:43:23.437236,25.205,5.703571877880703
2024-08-19 09:43:23.447236,25.105,5.702724519111147
2024-08-19 09:43:23.461051,25.15,5.695945648954699
2024-08-19 09:43:23.471051,25.07,5.703571877880703
2024-08-19 09:43:23.481051,25.175,5.697640366493811
2024-08-19 09:43:23.491749,25.19,5.697640366493811
2024-08-19 09:43:23.501749,25.175,5.703148198495925
2024-08-19 09:43:23.511749,25.15,5.70611395418937
2024-08-19 09:43:23.522371,25.105,5.696369328339477
2024-08-19 09:43:23.532371,25.16,5.700182442802479
2024-08-19 09:43:23.542371,25.15,5.69382725203081
2024-08-19 09:43:23.549802,25.235,5.700182442802479
2024-08-19 09:43:23.559802,25.19,5.6912851757221405
2024-08-19 09:43:23.569802,25.205,5.692132534491697
2024-08-19 09:43:23.579802,25.2,5.6967930077242555
2024-08-19 09:43:23.585275,25.11,5.694250931415588
2024-08-19 09:43:23.595275,25.125,5.68959045818303
2024-08-19 09:43:23.605275,25.125,5.6955219695699215
2024-08-19 09:43:23.621360,25.15,5.695098290185144
2024-08-19 09:43:23.631360,25.19,5.700606122187257
2024-08-19 09:43:23.641360,25.21,5.698911404648145
2024-08-19 09:43:23.647243,25.215,5.700182442802479
2024-08-19 09:43:23.657243,25.1,5.701877160341591
2024-08-19 09:43:23.667243,25.17,5.701877160341591
2024-08-19 09:43:23.679391,25.2,5.701453480956812
2024-08-19 09:43:23.689391,25.22,5.702300839726369
2024-08-19 09:43:23.699391,25.105,5.701029801572035
2024-08-19 09:43:23.714337,25.15,5.700606122187257
2024-08-19 09:43:23.724337,25.17,5.700606122187257
2024-08-19 09:43:23.734337,25.19,5.696369328339477
2024-08-19 09:43:23.739182,25.165,5.701453480956812
2024-08-19 09:43:23.749182,25.17,5.70823235111326
2024-08-19 09:43:23.759182,25.15,5.699758763417701
2024-08-19 09:43:23.771659,25.245,5.698064045878589
2024-08-19 09:43:23.781659,25.15,5.70823235111326
2024-08-19 09:43:23.791659,25.155,5.696369328339477
2024-08-19 09:43:23.802977,25.13,5.699758763417701
2024-08-19 09:43:23.812977,25.175,5.6887430994134744
2024-08-19 09:43:23.822977,25.16,5.695945648954699
2024-08-19 09:43:23.825679,25.19,5.6887430994134744
2024-08-19 09:43:23.835679,25.155,5.696369328339477
2024-08-19 09:43:23.845679,25.15,5.682387908641804
2024-08-19 09:43:23.855679,25.11,5.694250931415588
2024-08-19 09:43:23.865840,25.165,5.690014137567808
2024-08-19 09:43:23.875840,25.165,5.690437816952586
2024-08-19 09:43:23.885840,25.19,5.690014137567808
2024-08-19 09:43:23.898846,25.09,5.68959045818303
2024-08-19 09:43:23.908846,25.15,5.693403572646032
2024-08-19 09:43:23.918846,25.17,5.682387908641804
2024-08-19 09:43:23.934181,25.19,5.692979893261253
2024-08-19 09:43:23.944181,25.185,5.684506305565694
2024-08-19 09:43:23.954181,25.17,5.688319420028696
2024-08-19 09:43:23.961325,25.16,5.6955219695699215
2024-08-19 09:43:23.971325,25.23,5.690014137567808
2024-08-19 09:43:23.981325,25.185,5.698064045878589
2024-08-19 09:43:23.981390,25.14,5.697216687109034
2024-08-19 09:43:23.991390,25.225,5.688319420028696
2024-08-19 09:43:24.001390,25.195,5.696369328339477
2024-08-19 09:43:24.011390,25.17,5.687895740643918
2024-08-19 09:43:24.022680,25.135,5.691708855106919
2024-08-19 09:43:24.032680,25.185,5.6967930077242555
2024-08-19 09:43:24.042680,25.135,5.690861496337363
2024-08-19 09:43:24.053228,25.175,5.688319420028696
2024-08-19 09:43:24.063228,25.17,5.690014137567808
2024-08-19 09:43:24.073228,25.175,5.695945648954699
2024-08-19 09:43:24.089192,25.225,5.688319420028696
2024-08-19 09:43:24.099192,25.13,5.6912851757221405
2024-08-19 09:43:24.109192,25.195,5.68959045818303
2024-08-19 09:43:24.115008,25.22,5.6887430994134744
2024-08-19 09:43:24.125008,25.16,5.690014137567808
2024-08-19 09:43:24.135008,25.19,5.691708855106919
2024-08-19 09:43:24.148842,25.22,5.6874720612591405
2024-08-19 09:43:24.158842,25.2,5.68959045818303
2024-08-19 09:43:24.168842,25.155,5.686201023104807
2024-08-19 09:43:24.171057,25.19,5.691708855106919
2024-08-19 09:43:24.181057,25.205,5.6955219695699215
2024-08-19 09:43:24.191057,25.265,5.6819642292570265
2024-08-19 09:43:24.201057,25.12,5.690014137567808
2024-08-19 09:43:24.211057,25.2,5.6967930077242555
2024-08-19 09:43:24.219097,25.185,5.6887430994134744
